CLIENT_ID;GENERO;EDAD;NSE;ESTADOCIVIL;DEPARTAMENTO;CAPDEUDA
3210;F;36;1;;ANCASH;47.65611922
3211;M;43;1;;LA LIBERTAD;49.26564749
3212;F;37;1;;PIURA;50.41815744
3213;M;31;1;;AREQUIPA;49.96345963
3214;F;37;1;;CUSCO;49.01900447
3215;F;20;1;;AYACUCHO;50.06219237
3216;F;23;1;;ICA;49.15415064
3217;M;16;1;;ICA;48.03474277
3218;F;25;1;;TACNA;50.60865803
3219;M;48;1;;JUNIN;49.41690404
3220;F;18;1;;PASCO;50.15206758
3221;F;61;1;;JUNIN;49.34595385
3222;M;34;1;;PASCO;50.6935849
3223;M;38;1;;PASCO;50.0564163
3224;M;26;1;;LIMA;50.72005928
3225;M;53;1;;LIMA;49.63069073
3226;M;29;1;;LIMA;49.29062695
3227;M;58;1;;LIMA;48.74925523
3228;M;40;1;;LIMA;51.0286447
3229;F;52;1;;LIMA;49.06993266
3230;M;25;1;;LIMA;50.43760527
3231;F;42;1;;AREQUIPA;50.03233779
3232;M;17;1;;AREQUIPA;50.04617095
3233;M;46;1;;CUSCO;50.53118101
3234;F;46;1;;CUSCO;50.24648392
3235;M;18;1;;PUNO;50.01527822
3236;F;31;1;;AYACUCHO;51.30136275
3237;M;31;1;;TACNA;49.55621599
3238;M;26;1;;MOQUEGUA;50.82449609
3239;F;42;1;;LORETO;50.70032441
3240;F;16;1;;UCAYALI;49.13380795
3241;F;60;1;;ANCASH;48.05536131
3242;M;20;1;;LA LIBERTAD;50.46914721
3243;F;46;1;;PIURA;50.11608273
3244;F;64;1;;AREQUIPA;49.72303125
3245;F;46;1;;CUSCO;50.21329222
3246;M;32;1;;AYACUCHO;49.65807609
3247;M;57;1;;ICA;49.95456656
3248;M;59;1;;ICA;51.01199962
3249;M;16;1;;TACNA;49.10112571
3250;M;35;1;;JUNIN;51.46740617
3251;M;33;1;;PASCO;49.58607701
3252;M;38;1;;JUNIN;48.71593317
3253;F;41;1;;PASCO;51.17537486
3254;M;16;1;;PASCO;50.6626173
3255;F;41;1;;LIMA;50.54117077
3256;F;30;1;;LIMA;48.61624154
3257;F;46;1;;LIMA;48.51833115
3258;M;35;1;;LIMA;50.47301578
3259;M;26;1;;LIMA;49.77522593
3260;M;45;1;;LIMA;49.28679806
3261;M;63;1;;LIMA;49.8717528
3262;F;46;1;;AREQUIPA;48.34977875
3263;F;28;1;;AREQUIPA;49.55885986
3264;F;61;1;;CUSCO;49.07215871
3265;F;32;1;;CUSCO;50.13827318
3266;M;48;1;;PUNO;49.93622669
3267;F;18;1;;AYACUCHO;49.19241356
3268;M;26;1;;TACNA;50.81258457
3269;F;36;1;;MOQUEGUA;50.18535963
3270;M;36;1;;LORETO;48.69679932
3271;F;33;1;;UCAYALI;52.34721411
3272;M;15;1;;ANCASH;48.48078203
3273;M;62;1;;LA LIBERTAD;51.10427143
3274;F;65;1;;PIURA;51.8549598
3275;M;21;1;;AREQUIPA;49.77071946
3276;M;20;1;;CUSCO;51.23148511
3277;M;63;1;;AYACUCHO;51.09936238
3278;F;45;1;;ICA;48.91187868
3279;M;30;1;;ICA;52.30192445
3280;M;24;1;;TACNA;49.6646397
3281;M;25;1;;JUNIN;50.62102288
3282;F;39;1;;PASCO;49.7970333
3283;F;59;1;;JUNIN;50.51450054
3284;F;29;1;;PASCO;48.89179266
3285;M;17;1;;PASCO;49.53234103
3286;F;37;1;;LIMA;49.91424629
3287;F;40;1;;LIMA;50.27548233
3288;M;48;1;;LIMA;51.46863563
3289;F;17;1;;LIMA;48.89048065
3290;M;20;1;;LIMA;50.79832675
3291;M;28;1;;LIMA;49.14569383
3292;M;23;1;;LIMA;51.39300294
3293;M;35;1;;AREQUIPA;49.76523412
3294;M;36;1;;AREQUIPA;51.21752559
3295;M;51;1;;CUSCO;49.16236795
3296;M;49;1;;CUSCO;50.76969128
3297;F;29;1;;PUNO;49.80586255
3298;F;47;1;;AYACUCHO;49.73915481
3299;M;30;1;;TACNA;50.75677014
3300;M;55;1;;MOQUEGUA;51.84642458
3301;F;21;1;;LORETO;52.35996473
3302;F;15;1;;UCAYALI;51.48761396
3303;M;29;1;;ANCASH;49.71355462
3304;F;58;1;;LA LIBERTAD;50.24051302
3305;F;16;1;;PIURA;50.61069662
3306;F;18;1;;AREQUIPA;49.6750797
3307;F;39;1;;CUSCO;50.3341146
3308;M;46;1;;AYACUCHO;51.18106507
3309;M;51;1;;ICA;50.60505725
3310;F;24;1;;ICA;50.45519325
3311;F;19;1;;TACNA;49.60523934
3312;M;32;1;;JUNIN;50.43191324
3313;M;46;1;;PASCO;49.63858124
3314;F;29;1;;JUNIN;50.44766484
3315;F;59;1;;PASCO;49.53776808
3316;M;17;1;;PASCO;49.65775517
3317;F;64;1;;LIMA;51.18864237
3318;M;61;1;;LIMA;50.2854827
3319;F;61;1;;LIMA;48.86786761
3320;M;42;1;;LIMA;50.3319914
3321;F;43;1;;LIMA;51.52083957
3322;F;62;1;;LIMA;52.00907197
3323;F;53;1;;LIMA;50.72976012
3324;F;43;1;;AREQUIPA;50.23204962
3325;F;34;1;;AREQUIPA;49.95640511
3326;F;26;1;;CUSCO;51.88430273
3327;F;51;1;;CUSCO;50.39959832
3328;F;61;1;;PUNO;51.63952336
3329;F;52;1;;AYACUCHO;48.6801544
3330;M;35;1;;TACNA;49.95271353
3331;M;16;1;;MOQUEGUA;50.59547245
3332;F;17;1;;LORETO;49.97781705
3333;M;26;1;;UCAYALI;49.65996566
3334;M;24;1;;ANCASH;51.46142551
3335;F;34;1;;LA LIBERTAD;49.49909953
3336;M;35;1;;PIURA;50.81395781
3337;M;39;1;;AREQUIPA;49.99281342
3338;F;60;1;;CUSCO;50.47552863
3339;F;17;1;C;AYACUCHO;49.16471861
3340;M;62;1;C;ICA;50.97326009
3341;M;40;1;;ICA;50.38127096
3342;M;55;1;;TACNA;49.89296837
3343;M;45;1;;JUNIN;48.60528997
3344;M;43;1;;PASCO;48.33572845
3345;M;61;1;;JUNIN;49.27104977
3346;M;36;1;;PASCO;50.45668368
3347;M;35;1;;PASCO;50.35325575
3348;F;44;1;;LIMA;50.32674322
3349;M;49;1;;LIMA;50.85450578
3350;F;28;1;;LIMA;48.8439834
3351;M;40;1;;LIMA;49.40387163
3352;M;48;1;;LIMA;49.48369331
3353;F;40;1;;LIMA;51.54507182
3354;F;38;1;;LIMA;49.75062247
3355;M;17;1;;AREQUIPA;48.47055778
3356;M;57;1;;AREQUIPA;49.60651724
3357;M;37;1;;CUSCO;51.25556301
3358;F;44;1;;CUSCO;50.58450532
3359;F;39;1;;PUNO;50.43495397
3360;M;57;1;C;AYACUCHO;49.7076139
3361;M;38;1;;TACNA;49.71061567
3362;M;59;1;;MOQUEGUA;48.95127538
3363;F;58;1;;LORETO;49.00659364
3364;M;38;1;;UCAYALI;48.8988112
3365;M;15;1;;ANCASH;49.86593802
3366;F;63;1;;LA LIBERTAD;48.87093029
3367;F;50;1;;PIURA;49.07459638
3368;M;61;1;;AREQUIPA;49.36265958
3369;M;32;1;;CUSCO;50.1297359
3370;M;31;1;;AYACUCHO;50.78375764
3371;M;63;1;;ICA;49.94314967
3372;M;37;1;;ICA;48.06954101
3373;F;46;1;;TACNA;51.12208773
3374;M;39;1;;JUNIN;50.35807646
3375;M;63;1;;PASCO;51.53722538
3376;F;38;1;;JUNIN;51.0775191
3377;F;48;1;;PASCO;50.8484045
3378;M;29;1;;PASCO;51.23864985
3379;M;25;1;;LIMA;51.35700494
3380;M;32;1;;LIMA;49.8685623
3381;F;51;1;;LIMA;51.66993848
3382;F;54;1;;LIMA;51.01745504
3383;M;15;1;;LIMA;47.85413612
3384;M;53;1;;LIMA;50.57429297
3385;M;35;1;;LIMA;49.31640507
3386;M;51;1;;AREQUIPA;50.67642365
3387;F;37;1;;AREQUIPA;49.83976663
3388;M;22;1;;CUSCO;49.14878954
3389;M;40;1;;CUSCO;50.35897858
3390;M;18;1;;PUNO;51.82028195
3391;M;24;1;;AYACUCHO;50.2500163
3392;F;37;1;;TACNA;49.1782432
3393;M;40;1;;MOQUEGUA;50.41429486
3394;F;25;1;;LORETO;49.93770871
3395;M;15;1;;UCAYALI;50.04058299
3396;F;37;1;;ANCASH;49.96008634
3397;M;39;1;;LA LIBERTAD;50.7411224
3398;F;41;1;;PIURA;50.94734811
3399;M;53;1;;AREQUIPA;50.10713862
3400;M;18;1;;CUSCO;50.96632033
3401;M;30;1;;AYACUCHO;48.62194001
3402;F;31;1;;ICA;49.058066
3403;M;62;1;;ICA;50.44221948
3404;M;42;1;;TACNA;51.03483126
3405;M;40;1;;JUNIN;50.89919701
3406;M;61;1;;PASCO;49.50043622
3407;F;30;1;;JUNIN;49.47040046
3408;M;38;1;;PASCO;49.39377843
3409;F;42;1;;PASCO;50.81399847
3410;F;40;1;;LIMA;49.51873211
3411;F;44;1;;LIMA;50.23490695
3412;F;63;1;;LIMA;51.80261458
3413;F;64;1;;LIMA;48.54521714
3414;F;33;1;;LIMA;50.01320139
3415;F;25;1;;LIMA;49.23161625
3416;F;56;1;;LIMA;49.92192526
3417;M;57;1;;AREQUIPA;49.35521916
3418;F;48;1;;AREQUIPA;49.49774581
3419;F;21;1;;CUSCO;48.79569953
3420;M;26;1;;CUSCO;50.4624262
3421;M;54;1;;PUNO;50.69072026
3422;M;61;1;;AYACUCHO;48.69363075
3423;M;18;1;;TACNA;49.31068471
3424;F;57;1;;MOQUEGUA;50.19961918
3425;F;50;1;;LORETO;50.29943048
3426;F;25;1;;UCAYALI;47.59046164
3427;M;27;1;;ANCASH;48.48853902
3428;F;61;1;;LA LIBERTAD;51.11250169
3429;M;61;1;;PIURA;50.411663
3430;F;42;1;;AREQUIPA;49.35883131
3431;F;38;1;;CUSCO;51.35431079
3432;M;16;1;;AYACUCHO;50.63739065
3433;F;65;1;;ICA;49.97166291
3434;F;63;1;;ICA;49.47422154
3435;M;23;1;;TACNA;50.56935103
3436;F;38;1;;JUNIN;50.22300667
3437;F;47;1;;PASCO;50.58236809
3438;M;30;1;;JUNIN;49.29188038
3439;F;31;1;;PASCO;50.70137807
3440;M;32;1;;PASCO;50.31929411
3441;M;61;1;;LIMA;49.782062
3442;F;18;1;;LIMA;50.19719439
3443;F;50;1;;LIMA;50.7075565
3444;F;25;1;;LIMA;50.14997922
3445;M;38;1;;LIMA;49.75302706
3446;M;23;1;;LIMA;49.47544275
3447;F;17;1;;LIMA;49.94348884
3448;F;37;1;;AREQUIPA;50.99130038
3449;F;16;1;;AREQUIPA;50.33844285
3450;F;46;1;;CUSCO;51.30262229
3451;M;55;1;;CUSCO;50.59811091
3452;F;18;1;;PUNO;49.29365602
3453;F;56;1;;AYACUCHO;48.96302716
3454;M;22;1;;TACNA;49.53841106
3455;F;48;1;;MOQUEGUA;50.19773094
3456;M;33;1;;LORETO;50.03134132
3457;M;25;1;;UCAYALI;50.83988522
3458;M;17;1;;ANCASH;50.2000279
3459;M;24;1;;LA LIBERTAD;51.63160333
3460;F;42;1;;PIURA;50.57881662
3461;F;54;1;;AREQUIPA;51.28388972
3462;M;54;1;;CUSCO;49.81015296
3463;F;25;1;;AYACUCHO;49.47580342
3464;F;25;1;;ICA;49.54678269
3465;M;45;1;;ICA;49.68236552
3466;M;19;1;;TACNA;51.21114665
3467;F;34;1;;JUNIN;49.64641277
3468;M;25;1;;PASCO;49.54436467
3469;F;21;1;;JUNIN;50.08909222
3470;M;42;1;;PASCO;50.03282013
3471;M;28;1;;PASCO;50.83805166
3472;F;30;1;;LIMA;49.76121494
3473;M;32;1;;LIMA;48.95642122
3474;M;54;1;;LIMA;50.46371248
3475;F;21;1;;LIMA;49.87898367
3476;F;56;1;;LIMA;49.20832291
3477;M;33;1;;LIMA;50.86575248
3478;M;40;1;;LIMA;49.52807512
3479;M;45;1;;AREQUIPA;50.16955658
3480;M;32;1;;AREQUIPA;49.71242224
3481;M;28;1;;CUSCO;51.60184264
3482;F;64;1;;CUSCO;49.99211555
3483;F;49;1;;PUNO;51.34352518
3484;M;63;1;;AYACUCHO;48.68002637
3485;M;27;1;;TACNA;51.48037102
3486;F;60;1;;MOQUEGUA;50.77635861
3487;M;45;1;;LORETO;49.86243837
3488;M;57;1;;UCAYALI;49.81513882
3489;M;31;1;;ANCASH;48.10753985
3490;M;30;1;;LA LIBERTAD;49.15942783
3491;M;45;1;;PIURA;49.80762282
3492;F;18;1;;AREQUIPA;48.6393679
3493;F;55;1;;CUSCO;50.23982502
3494;M;40;1;;AYACUCHO;49.94814924
3495;M;33;1;;ICA;48.99558631
3496;F;40;1;;ICA;50.26042326
3497;F;58;1;;TACNA;48.3116563
3498;M;63;1;;JUNIN;48.73546705
3499;M;38;1;;PASCO;51.65278489
3500;M;24;1;;JUNIN;48.61959437
3501;M;37;1;;PASCO;50.0538989
3502;F;53;1;;PASCO;49.56570867
3503;F;19;1;;LIMA;49.85915933
3504;F;56;1;;LIMA;48.77500849
3505;F;46;1;;LIMA;51.34560922
3506;F;29;1;;LIMA;51.05045441
3507;F;36;1;;LIMA;48.81011883
3508;M;62;1;;LIMA;50.79255554
3509;M;60;1;;LIMA;50.52582327
3510;F;51;1;;AREQUIPA;50.16644865
3511;F;49;1;;AREQUIPA;48.80871336
3512;F;30;1;;CUSCO;48.61655816
3513;M;60;1;;CUSCO;50.11023907
3514;M;22;1;;PUNO;48.42289995
3515;M;32;1;;AYACUCHO;51.10491757
3516;M;42;1;;TACNA;49.54441525
3517;M;51;1;;MOQUEGUA;49.60280176
3518;M;52;1;;LORETO;49.88600959
3519;M;57;1;;UCAYALI;47.45219898
3520;M;42;1;;ANCASH;49.42133543
3521;M;18;1;;LA LIBERTAD;50.11635476
3522;F;58;1;;PIURA;49.89480728
3523;F;54;1;;AREQUIPA;47.98666373
3524;F;22;1;;CUSCO;47.28705797
3525;F;65;1;;AYACUCHO;49.22075371
3526;F;21;1;;ICA;49.58095295
3527;F;57;1;;ICA;48.71360142
3528;M;18;1;;TACNA;50.2826894
3529;M;60;1;;JUNIN;49.66694232
3530;M;60;1;;PASCO;48.92152253
3531;M;32;1;;JUNIN;50.78859994
3532;M;31;1;;PASCO;49.00070427
3533;M;23;1;;PASCO;47.88560434
3534;F;49;1;;LIMA;49.0093574
3535;F;20;1;;LIMA;47.62836931
3536;F;54;1;;LIMA;50.72157116
3537;M;59;1;;LIMA;51.68056374
3538;F;56;1;;LIMA;47.74264293
3539;F;51;1;;LIMA;47.82023204
3540;M;15;1;;LIMA;47.97738702
3541;M;22;1;;AREQUIPA;49.31084315
3542;M;22;1;;AREQUIPA;51.4120861
3543;M;16;1;;CUSCO;48.57196012
3544;F;28;1;;CUSCO;50.16571538
3545;F;40;1;;PUNO;52.24450547
3546;M;25;1;;AYACUCHO;51.52262999
3547;F;22;1;;TACNA;49.76969031
3548;M;42;1;;MOQUEGUA;50.34070095
3549;M;47;1;;LORETO;50.22549321
3550;M;57;1;;UCAYALI;49.11479998
3551;F;57;1;;ANCASH;50.76106873
3552;M;32;1;;LA LIBERTAD;50.30562965
3553;F;51;1;;PIURA;50.92357862
3554;F;60;1;;AREQUIPA;50.08661807
3555;M;64;1;;CUSCO;51.36777073
3556;M;22;1;;AYACUCHO;50.11417839
3557;M;34;1;;ICA;48.79616274
3558;F;27;1;;ICA;51.35772868
3559;M;56;1;;TACNA;49.53312982
3560;F;57;1;;JUNIN;50.48276132
3561;M;61;1;;PASCO;49.57202102
3562;F;48;1;;JUNIN;49.48327693
3563;M;52;1;;PASCO;50.96758364
3564;F;31;1;;PASCO;50.26267083
3565;M;32;1;;LIMA;50.04753081
3566;M;43;1;;LIMA;50.03561629
3567;F;25;1;;LIMA;50.16103483
3568;F;48;1;;LIMA;49.97538847
3569;F;20;1;;LIMA;50.33759675
3570;F;48;1;;LIMA;49.32711133
3571;M;64;1;;LIMA;51.20558138
3572;F;30;1;;AREQUIPA;49.62631911
3573;M;53;1;;AREQUIPA;49.82741635
3574;M;29;1;;CUSCO;48.9230514
3575;M;29;1;;CUSCO;49.8192668
3576;M;40;1;;PUNO;49.31699783
3577;M;45;1;;AYACUCHO;47.49429074
3578;M;26;1;;TACNA;49.98738249
3579;F;27;1;;MOQUEGUA;49.75056397
3580;M;54;1;;LORETO;51.13363424
3581;M;25;1;;UCAYALI;51.80692827
3582;F;64;1;;ANCASH;48.64437001
3583;F;29;1;;LA LIBERTAD;49.51808694
3584;F;48;1;;PIURA;50.68841929
3585;M;63;1;;AREQUIPA;49.53500873
3586;M;63;1;;CUSCO;49.59057672
3587;M;41;1;;AYACUCHO;50.96028054
3588;M;55;1;;ICA;51.14767476
3589;M;61;1;;ICA;52.42012847
3590;F;26;1;;TACNA;52.17112644
3591;M;37;1;;JUNIN;50.44398773
3592;M;35;1;;PASCO;50.56716377
3593;F;40;1;;JUNIN;49.31102299
3594;F;26;1;;PASCO;50.85209399
3595;F;52;1;;PASCO;49.0632337
3596;M;20;1;;LIMA;50.20355201
3597;F;63;1;;LIMA;49.28487602
3598;F;47;1;;LIMA;51.28526729
3599;F;55;1;;LIMA;49.87677268
3600;M;26;1;;LIMA;52.57872843
3601;F;21;1;;LIMA;50.43026835
3602;M;59;1;;LIMA;50.47265697
3603;M;65;1;;AREQUIPA;49.16458286
3604;F;18;1;;AREQUIPA;50.39422593
3605;F;46;1;;CUSCO;50.57799558
3606;M;54;1;;CUSCO;49.73310644
3607;F;59;1;;PUNO;51.9577147
3608;M;47;1;;AYACUCHO;50.5188987
3609;F;53;1;;TACNA;50.42944656
3610;F;54;1;;MOQUEGUA;50.40166128
3611;M;62;1;;LORETO;49.34689208
3612;F;48;1;;UCAYALI;49.25920255
3613;M;53;1;;ANCASH;49.9314925
3614;F;62;1;;LA LIBERTAD;50.47869766
3615;M;59;1;;PIURA;51.90813016
3616;M;45;1;;AREQUIPA;50.99485128
3617;M;34;1;;CUSCO;49.6459888
3618;F;26;1;;AYACUCHO;51.41866307
3619;F;32;1;;ICA;48.2518911
3620;F;58;1;;ICA;49.85790524
3621;M;53;1;;TACNA;49.68932724
3622;F;34;1;;JUNIN;51.1761587
3623;M;51;1;;PASCO;50.19130365
3624;M;62;1;;JUNIN;48.29924258
3625;M;24;1;;PASCO;48.96054242
3626;M;63;1;;PASCO;49.85420721
3627;M;15;1;;LIMA;49.99127889
3628;M;49;1;;LIMA;48.88859621
3629;M;36;1;;LIMA;48.02646464
3630;F;40;1;;LIMA;52.11645862
3631;F;16;1;;LIMA;48.92053618
3632;M;43;1;;LIMA;49.75708796
3633;M;38;1;;LIMA;49.83628869
3634;F;52;1;;AREQUIPA;49.67645982
3635;M;15;1;;AREQUIPA;50.06297832
3636;F;59;1;;CUSCO;48.65377244
3637;F;50;1;;CUSCO;49.83349103
3638;M;48;1;;PUNO;51.03834983
3639;F;56;1;;AYACUCHO;49.06919798
3640;M;35;1;;TACNA;50.9450469
3641;F;56;1;;MOQUEGUA;49.02443449
3642;F;64;1;;LORETO;48.95075678
3643;F;34;1;;UCAYALI;49.67640333
3644;F;39;1;;ANCASH;50.8811367
3645;M;44;1;;LA LIBERTAD;50.7636888
3646;M;28;1;;PIURA;50.06898564
3647;F;58;1;;AREQUIPA;50.4333333
3648;F;61;1;;CUSCO;50.51580812
3649;M;59;1;;AYACUCHO;50.31469275
3650;F;42;1;;ICA;49.72800767
3651;F;32;1;;ICA;49.88381518
3652;M;32;1;;TACNA;50.78149921
3653;F;31;1;;JUNIN;47.97356719
3654;F;48;1;;PASCO;51.39488005
3655;M;51;1;;JUNIN;48.37187628
3656;F;62;1;;PASCO;49.43013341
3657;M;62;1;C;PASCO;50.80939213
3658;F;61;1;;LIMA;49.49367962
3659;F;36;1;S;LIMA;49.66129992
3660;F;26;1;S;LIMA;50.12355476
3661;F;36;1;S;LIMA;49.57547908
3662;F;60;1;C;LIMA;50.15671802
3663;F;25;1;;LIMA;50.26664318
3664;F;44;1;;LIMA;47.72756744
3665;M;23;1;;AREQUIPA;48.7618742
3666;F;62;1;;AREQUIPA;50.12852531
3667;M;39;1;;CUSCO;50.05880531
3668;M;61;1;;CUSCO;49.70863931
3669;F;37;1;;PUNO;49.6277084
3670;F;57;1;;AYACUCHO;52.14945115
3671;F;21;1;;TACNA;50.88353125
3672;M;37;1;;MOQUEGUA;49.9732538
3673;M;26;1;;LORETO;48.29684832
3674;M;23;1;;UCAYALI;50.79061877
3675;M;48;1;;ANCASH;50.31345378
3676;M;62;1;;LA LIBERTAD;49.66782524
3677;F;26;1;;PIURA;51.25202367
3678;F;51;1;;AREQUIPA;52.27663569
3679;F;39;1;;CUSCO;49.43152357
3680;M;24;1;;AYACUCHO;50.08758976
3681;F;31;1;;ICA;50.42067556
3682;M;63;1;;ICA;50.62299188
3683;F;44;1;;TACNA;49.128461
3684;F;19;1;;JUNIN;50.39961265
3685;F;64;1;;PASCO;49.98197028
3686;M;49;1;;JUNIN;51.59425496
3687;F;24;1;;PASCO;49.50906632
3688;M;42;1;;PASCO;49.54559482
3689;F;42;1;;LIMA;50.68879266
3690;M;37;1;;LIMA;50.4202719
3691;M;44;1;;LIMA;51.12103369
3692;M;19;1;;LIMA;48.68860702
3693;F;36;1;;LIMA;49.08504868
3694;M;60;1;;LIMA;50.72310477
3695;M;57;1;;LIMA;49.09311197
3696;F;21;1;;AREQUIPA;51.35278533
3697;M;41;1;;AREQUIPA;51.42123064
3698;M;32;1;;CUSCO;50.03108691
3699;M;62;1;;CUSCO;50.03759256
3700;M;41;1;;PUNO;48.73906383
3701;F;63;1;;AYACUCHO;50.25139085
3702;F;23;1;;TACNA;49.07601785
3703;F;17;1;;MOQUEGUA;48.85303305
3704;M;53;1;;LORETO;48.57698635
3705;F;59;1;;UCAYALI;50.25949979
3706;M;21;1;;ANCASH;50.20981909
3707;F;63;1;;LA LIBERTAD;50.51919595
3708;F;26;1;;PIURA;50.05978325
3709;F;59;1;;AREQUIPA;49.28113676
3710;M;34;1;;CUSCO;52.34465229
3711;M;57;1;;AYACUCHO;51.0232269
3712;F;37;1;;ICA;49.39621746
3713;F;19;1;;ICA;49.15410779
3714;F;41;1;;TACNA;49.60888207
3715;M;36;1;;JUNIN;50.92893152
3716;M;60;1;;PASCO;47.71354503
3717;M;39;1;;JUNIN;50.2434556
3718;M;23;1;;PASCO;48.62909921
3719;M;34;1;;PASCO;50.15428012
3720;M;42;1;;LIMA;49.66653426
3721;M;64;1;;LIMA;49.90949668
3722;F;31;1;;LIMA;50.46538835
3723;M;59;1;;LIMA;48.67258927
3724;F;40;1;;LIMA;50.23455474
3725;F;37;1;;LIMA;50.04886818
3726;F;61;1;;LIMA;49.21125836
3727;F;41;1;;AREQUIPA;49.24194335
3728;M;40;1;;AREQUIPA;50.24897707
3729;F;29;1;;CUSCO;50.95606089
3730;M;46;1;;CUSCO;50.85499124
3731;M;38;1;;PUNO;51.30286201
3732;F;36;1;;AYACUCHO;50.23550952
3733;M;64;1;;TACNA;51.83977919
3734;M;20;1;;MOQUEGUA;51.48941286
3735;M;60;1;;LORETO;49.1325139
3736;F;49;1;;UCAYALI;49.34778724
3737;M;25;1;;ANCASH;50.34991442
3738;M;29;1;;LA LIBERTAD;51.08959399
3739;F;15;1;;PIURA;49.53061249
3740;F;21;1;;AREQUIPA;49.39807709
3741;F;20;1;;CUSCO;50.70036714
3742;M;26;1;;AYACUCHO;50.81823096
3743;F;65;1;;ICA;51.91040559
3744;F;49;1;;ICA;51.36820275
3745;M;20;1;;TACNA;48.88140192
3746;M;16;1;;JUNIN;48.71302259
3747;M;31;1;;PASCO;51.0422334
3748;M;34;1;;JUNIN;50.61766618
3749;M;60;1;;PASCO;50.75527595
3750;M;22;1;;PASCO;50.02162351
3751;M;44;1;;LIMA;50.02391929
3752;M;47;1;;LIMA;49.85127141
3753;M;35;1;;LIMA;51.78653223
3754;F;18;1;;LIMA;50.91068159
3755;M;33;1;;LIMA;49.33899129
3756;F;54;1;;LIMA;51.94953331
3757;F;65;1;;LIMA;50.16570478
3758;F;30;1;;AREQUIPA;51.65964706
3759;M;61;1;;AREQUIPA;50.44228023
3760;F;30;1;;CUSCO;50.81162367
3761;F;46;1;;CUSCO;49.97940142
3762;M;27;1;;PUNO;49.17636789
3763;F;61;1;;AYACUCHO;49.89613731
3764;F;32;1;;TACNA;49.59067006
3765;M;45;1;;MOQUEGUA;47.80888965
3766;F;40;1;;LORETO;50.76227806
3767;M;61;1;;UCAYALI;50.31868831
3768;F;57;1;;ANCASH;50.53890943
3769;M;32;1;;LA LIBERTAD;49.7067495
3770;F;40;1;;PIURA;48.56396732
3771;F;36;1;;AREQUIPA;50.86066279
3772;F;61;1;;CUSCO;49.58135117
3773;F;30;1;;AYACUCHO;47.41676447
3774;M;46;1;;ICA;51.26278445
3775;M;45;1;;ICA;49.47390555
3776;M;24;1;;TACNA;49.01239063
3777;F;27;1;;JUNIN;50.9578829
3778;F;64;1;;PASCO;50.36534343
3779;M;41;1;;JUNIN;50.13382365
3780;F;52;1;;PASCO;49.65174227
3781;F;28;1;;PASCO;51.39145955
3782;M;22;1;;LIMA;52.29966091
3783;M;43;1;;LIMA;51.42097512
3784;F;62;1;;LIMA;51.65362364
3785;F;44;1;;LIMA;50.20223523
3786;M;19;1;;LIMA;49.27416936
3787;F;60;1;;LIMA;50.73237087
3788;F;51;1;;LIMA;48.72923965
3789;F;49;1;;AREQUIPA;51.17712317
3790;F;38;1;;AREQUIPA;48.48386187
3791;M;6;1;;CUSCO;50.24221237
3792;M;30;1;;CUSCO;49.09335648
3793;M;46;1;;PUNO;50.29179278
3794;M;15;1;;AYACUCHO;48.35110623
3795;M;47;1;;TACNA;49.1074729
3796;F;65;1;;MOQUEGUA;49.2270619
3797;M;37;1;;LORETO;50.1801393
3798;F;24;1;;UCAYALI;50.15919308
3799;M;65;1;;ANCASH;49.49901045
3800;F;33;1;;LA LIBERTAD;49.97934654
3801;F;33;1;;PIURA;49.30933725
3802;M;54;1;;AREQUIPA;50.57961918
3803;M;17;1;;CUSCO;49.85049148
3804;F;38;1;;AYACUCHO;50.21038401
3805;M;32;1;;ICA;50.43556137
3806;F;53;1;;ICA;49.62900817
3807;F;36;1;;TACNA;49.70823807
3808;F;60;1;;JUNIN;50.2383629
3809;F;53;1;;PASCO;50.87095543
3810;M;53;1;;JUNIN;48.85293239
3811;M;60;1;;PASCO;49.84784267
3812;F;22;1;;PASCO;50.09802304
3813;M;33;1;;LIMA;50.90310411
3814;F;33;1;;LIMA;49.9164686
3815;F;57;1;;LIMA;49.04787724
3816;M;38;1;;LIMA;50.45341844
3817;F;19;1;;LIMA;49.13412977
3818;F;52;1;;LIMA;50.51442892
3819;F;62;1;;LIMA;51.35632009
3820;F;36;1;;AREQUIPA;49.64009423
3821;M;25;1;;AREQUIPA;51.29080666
3822;F;20;1;;CUSCO;49.70847449
3823;F;30;1;;CUSCO;51.21063476
3824;F;43;1;;PUNO;49.66447012
3825;F;27;1;;AYACUCHO;48.38355132
3826;M;26;1;;TACNA;48.21358867
3827;M;23;1;;MOQUEGUA;51.66285559
3828;F;21;1;;LORETO;50.10934134
3829;M;57;1;;UCAYALI;49.89960946
3830;F;50;1;;ANCASH;46.98527106
3831;M;41;1;;LA LIBERTAD;48.83516097
3832;M;48;1;;PIURA;49.41730315
3833;M;27;1;;AREQUIPA;48.966828
3834;F;15;1;;CUSCO;49.81992743
3835;M;20;1;;AYACUCHO;50.66285781
3836;F;26;1;;ICA;49.89159475
3837;M;54;1;;ICA;49.37031291
3838;M;21;1;;TACNA;48.68628417
3839;M;24;1;;JUNIN;49.97114523
3840;M;64;1;;PASCO;51.61414428
3841;M;44;1;;JUNIN;51.25415344
3842;M;62;1;;PASCO;50.27068938
3843;F;16;1;;PASCO;49.27993161
