CLIENT_ID;RENTA;USO_SMS;DEUDA_ANT;MIN_CALLCENTER;ANTIGUEDAD;USO_MB;DEUDA_ACT;USO_APP;MIN_ENT_3M;MIN_SAL_3M;CHURN
1232;48.35966227;50.30582082;50.74351138;49.63763984;51;51.34300451;49.82996896;;49.23880125;48.36947663;2
1233;49.02643424;49.34815445;50.96029006;44.54876056;50;49.87936544;51.19204135;;49.31971297;51.28876042;2
1234;51.91470111;49.44773048;50.35033593;52.79062697;46;50.35202806;51.63869687;;53.04983959;52.97219717;0
1235;50.6553165;51.41084705;50.45016365;50.20853334;49;49.46312968;49.34091428;;47.90150958;50.00028689;1
1236;47.78817974;50.13837324;49.86097384;53.50340828;50;48.89368635;51.44863035;;52.25982372;50.00240958;2
1237;50.37733764;50.95830045;49.82598681;46.60755654;48;51.09049626;50.06629879;;48.25771675;51.90905284;2
1238;49.31418194;50.04244757;50.12007841;52.43296278;53;48.03821171;50.41125951;;48.75002486;48.66016367;1
1239;49.58219532;48.49158927;49.38995053;48.50562472;48;50.96323601;49.83459297;;48.89989032;52.34655773;2
1240;52.07118868;51.37722841;49.74261648;47.08063524;48;50.39901911;49.97274958;;50.06571128;52.04283584;0
1241;53.11064778;50.79319904;49.54458392;52.24218004;50;47.24083341;48.99443368;;49.61960009;51.41387988;1
1242;48.24634164;49.67627671;48.86933155;47.0988378;50;51.06615541;50.87468644;;50.14130675;49.27426688;1
1243;46.23653502;51.259301;49.91734445;48.98164923;52;49.70034412;49.90240991;;49.36777883;51.60387031;2
1244;48.33646153;50.44378362;49.69638264;53.75864438;56;48.89328708;50.37315944;;47.62961794;46.80781541;1
1245;50.23474433;48.66505769;49.75206442;49.79131215;50;49.27214249;49.041045;;48.13624336;49.81552535;1
1246;47.7397745;49.05204521;50.80875355;55.36264431;49;48.18269612;51.37719239;;53.46148034;48.74161964;2
1247;51.37162554;49.17774997;48.95368168;49.54966396;50;49.89465327;48.08433953;;50.83476107;49.63696833;1
1248;53.49886392;50.85847187;50.67124971;50.33049972;50;50.21710673;49.50385249;;48.84278269;51.40429117;1
1249;52.890781;48.81792711;48.77341371;49.74303763;50;48.41421381;48.31196488;;50.1864541;50.80805714;1
1250;50.42892219;48.75286065;50.93141828;49.40207776;51;49.23123515;49.80688353;;47.62789827;49.38175661;1
1251;48.00359773;48.81141221;50.1828334;47.60912029;51;50.75753988;49.14879075;;49.88338157;51.38982528;2
1252;51.63073902;48.53576185;49.56340861;49.02448661;47;48.03999288;49.52123592;;52.94479826;50.92403855;0
1253;49.98640067;49.268947;49.93776518;50.31565288;54;49.33662286;49.07902255;;48.0053035;48.25557402;1
1254;50.81332119;50.12036658;50.45492156;46.30101317;48;48.85731702;50.07711455;;50.79165358;50.50113132;2
1255;47.52784369;50.23596607;50.78963017;49.75140911;52;51.42559421;48.67004161;;47.89910232;48.98773924;2
1256;50.15109234;49.05158256;49.67743941;48.1764262;47;50.56557365;49.48525743;;50.36766753;51.81676472;2
1257;50.65394956;49.22437619;49.80424497;49.96784368;49;49.57291142;49.81332669;;54.14024856;46.82586722;0
1258;48.70099972;49.87164913;49.92504423;49.21763943;50;51.37228939;49.73573992;;48.63898941;51.7939557;2
1259;50.37794364;49.40411859;50.15030393;50.54571772;51;48.32581442;50.93726592;;50.95067741;49.36091152;0
1260;51.08520397;49.56207475;50.58640468;50.84100755;51;49.74900468;50.14515657;;52.29903217;48.13431123;0
1261;48.4192435;50.00589372;47.29867201;48.42692298;52;51.89177974;49.10272583;;46.20988795;49.27664413;2
1262;49.69146666;50.43480867;51.40606494;51.12988969;53;52.10035242;49.85095336;;47.29619339;46.90466853;0
1263;48.6597575;50.69836365;49.96248015;49.33846957;50;51.0809118;49.75600393;;48.24310875;49.22571845;1
1264;47.53679812;50.24047789;50.80294066;50.06563044;51;50.38556647;50.69313038;;48.69672209;51.3656986;2
1265;50.14727224;48.6466285;49.69725746;49.41194968;48;49.07205631;50.19986103;;48.62037652;50.58701865;1
1266;52.83558738;50.56545106;51.8181772;50.06236743;49;48.76576975;49.84273632;;50.10546701;51.67915227;0
1267;50.59473652;51.34286801;50.24802356;49.10340195;54;50.63677613;50.70406441;;45.83518046;48.83700735;0
1268;46.79572194;50.76109599;50.89589617;49.32199818;51;49.12584583;49.93488885;;50.71349836;50.70613603;2
1269;46.52491636;50.08300899;50.37650236;52.29144781;51;46.7249846;50.470288;;50.99450006;52.16152473;2
1270;46.99675851;47.76385309;50.1221182;50.30517582;53;51.10162783;49.5126031;;47.56171237;50.05024594;2
1271;48.12824292;51.66923755;49.79660584;51.19911182;55;50.74045076;51.52030148;;46.86768573;47.09386151;1
1272;48.53713769;50.34175795;50.50410682;48.37458625;51;51.3390829;49.93254778;;48.01549284;49.29891723;2
1273;53.71275761;47.20982944;49.34958952;46.17773794;44;50.50368378;50.83120309;;53.27317106;50.80743308;0
1274;51.32713882;50.51462364;50.86494377;48.62901001;50;50.53105634;49.33902356;;48.00658018;51.20944872;1
1275;48.04755877;50.99965992;50.81952059;48.22002578;53;53.19369425;50.41111011;;46.37741402;47.42029447;1
1276;49.58758871;50.91608184;50.08232632;47.80903205;51;50.32811394;50.31069214;;47.72073608;49.52159666;1
1277;48.25138454;49.07560017;51.76178123;52.77049867;53;49.14289763;50.85760062;;48.97015973;48.05029481;1
1278;50.6723463;50.78264617;49.72153985;51.71313353;51;51.18737206;50.14429524;;49.37616483;50.64753551;0
1279;50.06889502;49.73254962;50.24502036;48.82155822;48;48.52946589;50.4484176;;49.34278512;50.93182654;1
1280;46.93947779;49.96362114;50.35629827;51.76768292;54;51.7317476;50.97477006;;47.79858045;46.86345528;1
1281;48.95916422;49.96725402;50.18337039;49.70729972;48;50.67667166;48.1329624;;49.84027536;51.63852622;2
1282;52.12030318;51.64141733;49.47995276;47.6830963;52;48.68160205;50.41787515;;47.27191629;49.83223731;0
1283;50.31922366;49.65924613;49.37611498;50.12850699;51;52.74188212;50.34994649;;48.96300142;50.04260838;0
1284;48.54928905;50.19764685;49.81592846;49.81260917;53;50.19869855;49.9503465;;47.84144163;48.17983704;1
1285;46.47986691;52.43910316;48.73458341;54.7781893;57;47.01971336;50.057879;;50.37893891;46.61852438;1
1286;50.16154495;50.29942599;49.97838695;48.85790656;49;49.12569645;49.0548108;;51.61409996;50.28554114;2
1287;50.17441014;48.21335964;49.79837631;46.22244773;46;46.9223142;50.19650241;;53.61797777;50.71864468;0
1288;49.07558017;49.26589904;51.3462957;47.78262687;50;50.91274805;50.31244647;;47.8057492;51.67088706;2
1289;48.7190371;49.81564009;50.21951803;51.45500523;49;51.2726113;48.91093495;;50.78804823;50.41297332;2
1290;48.15915114;49.0458878;52.04195195;45.7073128;52;49.92882368;48.99610701;;45.54746084;51.22617144;1
1291;51.79556751;49.75825244;49.02453573;49.07467992;51;47.82523325;50.79847255;;49.03682469;51.76159449;1
1292;52.67651676;49.42600859;51.66684486;52.11865748;49;49.92873196;51.22053548;;50.73992224;49.50165908;0
1293;50.83784718;49.74247003;49.41177534;45.79393467;48;49.23627483;48.99381733;;50.39874679;50.72076629;2
1294;48.88933408;50.73389325;49.98423843;49.18935182;50;49.51152223;50.42002167;;50.49590338;51.31009333;2
1295;48.40085108;51.73297428;49.06540925;45.50138585;51;48.48338982;48.16282061;;49.23092283;52.88440816;2
1296;49.12040508;48.99491183;50.11040276;52.40280352;52;48.94812733;49.27258242;;49.00090041;48.69114245;1
1297;47.87833796;49.90850949;51.58061854;53.44426762;53;48.18203702;51.84723203;;51.29770489;48.34082457;1
1298;48.03343749;48.92482501;49.91077784;50.61027858;51;51.30758519;50.53658225;;49.05923526;48.69057286;2
1299;50.79050432;50.75889354;49.91706117;46.98564429;47;51.27309919;51.95629161;;49.42527652;51.01396292;2
1300;51.46424176;48.71559621;49.56459701;51.02262484;50;50.39918421;51.23956689;;49.32078149;49.04425971;1
1301;52.45807138;50.15719065;50.06911577;51.05375434;50;50.30125111;50.49961481;;48.79759553;49.47728464;0
1302;50.82822056;50.50874705;50.04392901;46.93492834;50;47.30764337;49.57736673;;48.80486113;53.96939112;1
1303;49.18256877;50.17624774;51.49141695;52.46538328;52;52.69858621;52.36156356;;48.45661837;49.43226936;0
1304;49.51359455;50.37401294;49.87757763;48.20115147;51;48.98480517;49.6898995;;48.39107426;50.42978415;1
1305;51.71395928;49.89294834;51.21778785;48.8469987;47;48.8950053;49.6622729;;52.91337489;49.00372482;0
1306;49.72758561;49.86812338;48.96008346;47.41706958;51;50.49835321;49.56289058;;48.7454361;49.66084892;1
1307;50.96007216;51.4052832;50.41111588;50.15037793;50;49.79004478;51.41470828;;49.6185715;49.73899027;1
1308;49.83781991;50.41995726;49.43650527;51.25028264;50;48.65223262;50.86006004;;49.36300183;49.81970263;1
1309;50.08427142;50.13766712;47.72985136;47.58475918;49;51.65483315;49.34207962;;49.15864033;50.56812458;2
1310;49.54248497;51.97311388;50.81055025;49.93378081;50;50.3236104;51.54297626;;48.13498232;49.26074982;1
1311;52.20444122;47.86907802;50.56848603;47.7133951;50;50.10821188;49.92160125;;48.91677488;50.56918572;0
1312;50.36384515;49.32659989;51.54613153;47.30515302;49;48.9340831;51.83265223;;48.2316421;50.63549241;1
1313;50.82244209;48.52942391;51.0841607;49.78532163;50;46.53124373;52.12841106;;48.50993239;52.92945689;1
1314;49.73957921;49.39120469;49.23227458;47.39762161;47;48.69282763;49.69666026;;51.8505396;52.84941206;2
1315;52.00643786;50.20608617;49.74564578;49.0865863;48;49.13353298;48.44284281;;51.59191731;50.85159839;0
1316;53.68599266;50.91330998;49.37208601;48.7006113;52;48.58024265;50.65590915;;48.80760968;49.57086659;0
1317;49.43903592;50.67994025;50.3557309;51.10459202;51;49.73804593;50.99119062;;48.24738738;48.94260705;1
1318;51.48317067;49.66051404;49.57366176;49.12142231;50;49.8307254;48.11452834;;47.8686749;51.37997504;1
1319;47.49829755;50.22599823;51.33967637;50.56880366;50;49.19838119;49.41720209;;50.72611374;49.31141592;1
1320;52.04585335;47.94946059;50.04203295;50.29902565;50;48.57000118;50.09406658;;50.03152301;51.01631603;1
1321;48.25299519;50.98999938;51.92284633;51.8917181;55;50.43682783;47.60912928;;46.66624985;47.01663279;1
1322;48.83539877;50.47756003;50.20212344;47.02969568;50;46.81416805;48.4418042;;49.87581215;52.63324436;2
1323;47.83206393;49.47221072;51.23195521;48.75289184;50;50.23014077;51.37811314;;50.61458328;50.51427804;1
1324;49.23952839;49.66538212;49.48323849;49.3176435;52;50.47948453;50.51035075;;47.61204422;48.76153906;1
1325;50.57942891;49.55815755;48.09988049;48.86276761;50;48.90250501;50.97851545;;51.47536913;50.16513812;0
1326;47.93119497;48.71621684;51.08334541;49.95594537;52;51.88990126;49.13845098;;47.98528077;49.79051186;2
1327;48.5404148;50.95112167;49.30764003;50.10031878;49;50.02696303;52.68276146;;50.79972889;51.22798423;2
1328;50.48081797;51.5807086;48.39727963;50.75878053;50;50.47346349;48.53636184;;47.45843566;49.28026782;1
1329;51.2102253;49.70823885;50.59124457;49.93355347;49;49.70121107;50.45515767;;51.98635774;49.51760316;0
1330;51.43448754;49.03731967;49.58963555;49.8076348;50;46.6840034;48.63492523;;49.98818465;52.46242184;1
1331;52.23596625;50.27666026;50.52639224;50.10223502;50;50.05508144;50.98413841;;50.22096761;49.52562753;1
1332;47.43276179;50.19554714;50.51310191;52.25332848;51;50.84677679;50.74955526;;49.17823718;50.74814628;2
1333;47.99886454;47.58585928;50.66739954;49.65655608;55;50.94015552;50.23401285;;47.68341272;47.10860014;1
1334;50.53190073;49.14492305;51.50237872;46.97039777;54;50.4801926;50.33462931;;44.41759459;50.60504193;0
1335;47.94479818;50.73595597;49.40724602;53.66084776;53;49.32767813;49.7865714;;49.41179036;47.84889912;1
1336;51.03903218;52.22230099;51.56164838;52.0299271;46;50.9365086;49.66757032;;52.82484148;53.56560093;0
1337;50.66306842;50.11286292;51.09830239;48.73529524;51;49.78062159;48.83970894;;47.05670616;51.11310673;1
1338;52.00182594;50.55459291;48.85274022;48.61030473;52;49.79905004;52.17101865;;48.27825921;50.76573158;0
1339;50.72888237;48.84622251;49.68893852;48.75747649;51;50.02937382;50.43776654;;49.25333633;51.8054974;0
1340;49.38807015;49.63587084;51.35803211;49.50366697;49;51.49464253;50.70923018;;49.04558746;50.39008477;2
1341;50.44623136;50.20994438;49.52240207;52.23929863;52;51.23167507;51.24525487;;47.39410359;48.90293497;0
1342;55.10401446;48.0100533;51.53814449;52.5003454;51;47.72598516;50.74118574;;48.32991099;52.3813823;1
1343;50.3207674;50.37749676;51.66621716;49.39153013;48;47.47960726;50.01215908;;51.57868292;51.52895881;0
1344;50.77438657;50.00644029;50.03336474;45.77436526;49;48.21900795;49.98653321;;50.03614984;52.35981108;2
1345;51.22718953;52.16453621;50.5763886;49.24291329;50;48.60942417;48.69150369;;49.97349889;50.09460689;1
1346;51.76753786;49.95867919;49.48243598;50.76199379;51;47.85045393;50.68348582;;47.74973182;50.0036997;1
1347;53.22885448;51.90101924;51.01430035;50.5019843;50;49.8462339;49.75922723;;49.76590082;49.06539167;1
1348;52.68430641;47.6239756;50.10805919;52.50735794;51;48.54482711;50.11755607;;47.65647676;50.76723539;1
1349;47.84050937;50.81420993;49.49332019;47.59316714;51;48.96548787;50.64676943;;49.64196476;50.56010568;2
1350;54.12855717;51.04340826;50.97891606;49.71449539;47;51.339417;50.18820592;;51.74337654;50.87761596;0
1351;50.20964852;49.50243209;48.53258908;46.83714452;49;48.94564587;50.02133115;;54.54417832;46.11191136;0
1352;49.17233289;50.65430319;49.46130299;44.09584832;50;50.31059795;50.8941032;;49.5487834;50.96652411;2
1353;50.29507709;51.96288503;50.33990096;48.04308685;50;48.67683247;49.86902009;;50.15833248;51.24291602;1
1354;46.48313664;48.93839204;49.93623466;51.87042171;53;51.92280337;50.6863398;;46.26322367;50.88483781;2
1355;48.71766277;49.27150316;50.3128836;49.04496488;51;51.07220166;50.20429311;;48.85933184;49.0751775;2
1356;48.63782799;49.50770599;51.41516308;47.6624947;50;47.77395753;49.24073981;;51.29192871;50.33751116;0
1357;50.38171861;50.45515249;50.83060458;51.40293624;50;52.34934309;50.80129666;;49.35917265;52.84549728;0
1358;52.57504788;49.04837157;50.95834609;49.55571953;51;50.28987155;50.51884379;;47.28172692;52.15558648;0
1359;49.89758545;48.45783719;52.90100378;49.554982;50;48.09284914;50.48011149;;48.71506947;49.98353686;1
1360;52.95075012;50.26751147;49.04622563;48.34174212;50;47.26849797;47.80422546;;48.7688146;51.71212481;0
1361;49.12956836;50.06633749;49.7611455;54.98848252;46;52.70915607;51.56566553;;52.2135399;53.7241053;0
1362;48.94488567;49.57440351;48.45101519;49.91300079;52;48.67501192;49.95954132;;47.77612144;49.91563732;1
1363;48.75555426;50.52266179;49.78596253;48.35109614;50;50.86154321;50.77244847;;47.96396248;51.43588757;2
1364;50.10320414;50.09086184;49.77357482;45.64763303;49;50.82203047;50.46447806;;50.91375496;49.51463061;2
1365;53.55511266;49.94831071;48.4173683;48.75864046;53;48.65469695;50.53199844;;47.40768353;48.66595454;0
1366;49.5709051;50.56892054;49.53003603;48.15016834;48;52.59760073;50.14515814;;51.51468486;48.1457107;2
1367;47.42116275;50.13113147;51.28654239;55.17682964;49;54.53331234;50.77035757;;49.08063423;52.06281612;0
1368;48.15042982;48.8788878;48.96676463;50.1100982;52;49.09098592;51.38321529;;49.16303582;48.67147831;1
1369;47.39572387;49.90486171;51.52989113;51.51332181;51;48.16085685;50.93338817;;50.69188604;51.77007737;2
1370;47.81182562;48.76220843;48.98568914;49.35736288;55;52.61505588;50.14235077;;46.15204546;46.74703845;1
1371;49.95775669;50.40319203;47.9019291;48.05325755;48;51.30254178;48.58444937;;49.76296826;50.70295886;2
1372;52.13249936;50.63721644;50.43802525;48.39889312;54;49.77864819;50.71593165;;46.18632195;48.0573044;0
1373;49.83390247;51.19913149;48.49407249;48.4542063;49;48.96912589;50.37068028;;50.79707217;51.42443449;2
1374;48.03170447;50.68224903;51.75710473;48.87510789;53;52.00628332;50.07538914;;46.80936555;47.6394711;1
1375;49.86815246;49.52707925;50.15424708;50.7834391;50;51.22006268;49.89381929;;50.05523351;47.9061926;1
1376;51.38018038;51.51354076;47.95431407;50.34569064;51;50.14350971;47.10758439;;47.6009273;50.71479796;0
1377;50.47044022;50.16322654;48.682694;49.69826953;49;48.92079427;50.921171;;50.93258397;50.29236423;1
1378;50.91468701;49.95461546;50.93623959;45.50143786;49;49.66736267;47.83900405;;49.96691459;51.69628132;2
1379;49.97372917;50.82299574;48.40630615;50.64266669;51;50.09572708;50.58269053;;47.96261848;49.11979394;1
1380;51.3309688;49.31599748;53.14645954;47.58391551;48;50.11924993;49.61223558;;51.02127059;51.13802177;0
1381;51.11911251;50.01699158;50.18278948;48.69557305;50;50.37232624;50.84372043;;49.40956846;50.09222246;1
1382;51.17014239;51.92645791;51.16055095;50.49547711;51;50.06812186;49.80018384;;47.86109331;50.78945757;0
1383;51.4710401;51.09273013;49.5930601;51.87669928;51;48.63762794;48.12036118;;48.56264147;52.21592712;0
1384;51.90470263;49.6753555;48.55768171;50.78123964;49;50.96044582;49.50730617;;50.30501822;53.64257018;0
1385;49.39486;51.02900742;49.88420226;48.56425369;45;46.89786907;50.07455804;;51.07468725;54.16219356;0
1386;47.04381931;49.51409444;49.90955223;53.25546378;53;48.96562528;50.62071678;;51.5859316;48.16413837;1
1387;50.16732608;51.63181303;50.95558653;47.62871292;50;49.56484502;49.95491862;;49.19541892;50.82338543;1
1388;50.78473411;50.46579278;50.15826008;46.65835401;46;51.18367483;50.60017624;;49.0222125;53.97150404;2
1389;49.39121813;50.81920954;48.1257627;47.9942416;47;47.53312636;50.41507649;;51.83975221;51.50003739;0
1390;48.51572016;52.21050723;50.76750526;47.92391749;50;48.47648125;48.66821988;;50.30708934;51.54522107;2
1391;48.51776702;52.07722565;49.77313433;50.22673658;50;50.44404985;50.26053601;;50.21853343;49.65711415;2
1392;49.08392821;49.61072785;50.0807348;48.3668724;49;50.86793175;51.09434123;;49.10460381;51.71348183;2
1393;50.55427738;50.90767394;50.9138634;50.97721156;48;47.43663224;50.58321818;;51.91953126;51.16888536;0
1394;49.29890909;50.92101061;50.33063264;48.74594503;50;50.07610195;49.40823034;;49.19234159;49.76797719;1
1395;48.23202402;50.88210164;50.11551067;52.24470554;52;48.78142033;50.2255397;;49.4151628;48.63337722;1
1396;48.76631979;49.75178881;49.45051807;48.32667912;50;49.84369328;50.62597323;;49.52822527;49.76579032;2
1397;50.43012697;50.00237408;49.6244634;48.97860613;47;51.06380646;50.54012206;;50.48343478;51.55853863;2
1398;54.3376081;50.50325476;49.2248842;45.86714257;47;52.69636895;51.57228097;;49.72423358;51.93586195;0
1399;49.58693777;50.47475054;48.90147547;52.38774455;50;52.38578047;50.48603986;;49.70276874;49.63760268;0
1400;52.39556527;50.22405905;51.61223853;47.81377455;48;50.46054774;51.20315916;;53.14353692;48.14666722;0
1401;50.12859044;50.05088558;48.98298245;51.72942472;48;51.87449872;49.88118792;;50.55737986;53.72958669;0
1402;47.20262324;50.52941268;48.81636431;49.39987865;51;49.63067414;49.67185547;;51.17932433;50.27488814;2
1403;49.14684433;49.53736121;49.72699716;47.68250438;49;49.42291956;50.55243739;;49.64301151;51.76648727;2
